	Word	POS_tag	Named_Entity	Entity	Measured_Entity
0	INDONESIA	NNP	GPE	Country	
1	UNLIKELY	NNP	ORGANIZATION		
2	TO	NNP			
3	IMPORT	NNP	ORGANIZATION		
4	PHILIPPINES	NNP			
5	COPRA	NNP			
6	Indonesia	NNP	GPE	Country	
7	is	VBZ			
8	unlikely	JJ			
9	to	TO			
10	import	VB			
11	copra	NN			
12	from	IN			
13	the	DT			
14	Philippines	NNPS	ORGANIZATION		
15	in	IN			
16	1987	CD			
17	after	IN			
18	importing	VBG			
19	30,000	CD			
20	tonnes	NNS			
21	in	IN			
22	1986	CD			
23	,	,			
24	the	DT			
25	U.S.	NNP	GPE		
26	Embassy	NNP	ORGANIZATION		
27	's	POS			
28	annual	JJ			
29	agriculture	NN			
30	report	NN			
31	said	VBD			
32	.	.			
33	The	DT			
34	report	NN			
35	said	VBD			
36	the	DT			
37	31	CD			
38	pct	JJ			
39	devaluation	NN			
40	of	IN			
41	the	DT			
42	Indonesian	NNP	GPE		
43	rupiah	NN		Currency	
44	,	,			
45	an	DT			
46	increase	NN			
47	in	IN			
48	import	JJ			
49	duties	NNS			
50	on	IN			
51	copra	NN			
52	and	CC			
53	increases	NNS			
54	in	IN			
55	the	DT			
56	price	NN			
57	of	IN			
58	Philippines	NNPS	GSP		
59	copra	NNS			
60	have	VBP			
61	reduced	VBN			
62	the	DT			
63	margin	NN			
64	between	IN			
65	prices	NNS			
66	in	IN			
67	the	DT			
68	two	CD			
69	countries	NNS			
70	.	.			
71	Indonesia	NNP	GPE	Country	
72	's	POS			
73	copra	NN			
74	production	NN			
75	is	VBZ			
76	forecast	VBN			
77	at	IN			
78	1.32	CD			
79	mln	NN			
80	tonnes	NNS			
81	in	IN			
82	calendar	NN			
83	1987	CD			
84	,	,			
85	up	RB			
86	from	IN			
87	1.30	CD			
88	mln	NN			
89	tonnes	NNS			
90	in	IN			
91	1986	CD			
92	.	.			
